3e14235c  Andreas  Gerstlauer 
3e14235c  Junyu  Peng 
3e14235c  Rainer  Dömer 
3e14235c  Daniel  D.  Gajski 
5e617e55  Antonis  Papanikolaou 
5e617e55  T.  Grabner 
5e617e55  Miguel  Miranda 
5e617e55  Philippe  Roussel 
5e617e55  Francky  Catthoor 
4eaac720  Swarnalatha  Radhakrishnan 
4eaac720  Hui  Guo 
4eaac720  Sri  Parameswaran 
4eaac720  Aleksandar  Ignjatovic 
5cae0761  Divya  Arora 
5cae0761  Anand  Raghunathan 
5cae0761  Srivaths  Ravi 
5cae0761  Niraj  K.  Jha 
340c6cb9  Seung  Eun  Lee 
340c6cb9  Nader  Bagherzadeh 
fb2ba441  Wolfgang  Mueller 
fb2ba441  Yves  Vanderperren 
e0dac1e4  Bita  Gorjiara 
e0dac1e4  Mehrdad  Reshadi 
e0dac1e4  Pramod  Chandraiah 
e0dac1e4  Daniel  Gajski 
9572d112  Hiroaki  Tanaka 
9572d112  Yoshinori  Takeuchi 
9572d112  Keishi  Sakanushi 
9572d112  Masaharu  Imai 
9572d112  Yutaka  Ota 
9572d112  Nobu  Matsumoto 
9572d112  Masaki  Nakagawa 
8415cafd  Maurizio  Palesi 
8415cafd  Rickard  Holsmark 
8415cafd  Shashi  Kumar 
8415cafd  Vincenzo  Catania 
4879bc17  Gunar  Schirner 
4879bc17  Rainer  Dömer 
5f564acd  Henrik  Lipskoch 
5f564acd  Karsten  Albers 
5f564acd  Frank  Slomka 
e12c5799  Arun  Kejariwal 
e12c5799  Alexander  V.  Veidenbaum 
e12c5799  Alexandru  Nicolau 
e12c5799  Milind  Girkar 
e12c5799  Xinmin  Tian 
e12c5799  Hideki  Saito 
70045999  Ai-Hsin  Liu 
70045999  Robert  P.  Dick 
5c08047c  Jürgen  Teich 
ef10a8d6  Puru  Choudhary 
ef10a8d6  Diana  Marculescu 
0d913b19  Manuel  Hohenauer 
0d913b19  Christoph  Schumacher 
0d913b19  Rainer  Leupers 
0d913b19  Gerd  Ascheid 
0d913b19  Heinrich  Meyr 
0d913b19  Hans  van  Someren 
51c041ba  Simon  Schliecker 
51c041ba  Matthias  Ivers 
51c041ba  Rolf  Ernst 
48d1c67f  Alessandro  G.  Di  Nuovo 
48d1c67f  Maurizio  Palesi 
48d1c67f  Davide  Patti 
48d1c67f  Giuseppe  Ascia 
48d1c67f  Vincenzo  Catania 
3f03e63e  Catherine  H.  Gebotys 
3f03e63e  Brian  A.  White 
aff13b7d  Christopher  D.  Gill 
7298ef84  Manjunath  Kudlur 
7298ef84  Kevin  Fan 
7298ef84  Scott  A.  Mahlke 
6009ebfc  Martijn  Coenen 
6009ebfc  Srinivasan  Murali 
6009ebfc  Andrei  Radulescu 
6009ebfc  Kees  Goossens 
6009ebfc  Giovanni  De  Micheli 
f5b5ad52  Krisztián  Flautner 
c00087ed  Giovanni  Beltrame 
c00087ed  Dario  Bruschi 
c00087ed  Donatella  Sciuto 
c00087ed  Cristina  Silvano 
2254e2be  Seng  Lin  Shee 
2254e2be  Andrea  Erdos 
2254e2be  Sri  Parameswaran 
3f178351  Jeffrey  Namkung 
3f178351  Dohyung  Kim 
3f178351  Rajesh  K.  Gupta 
3f178351  Igor  Kozintsev 
3f178351  Jean-Yves  Bouguet 
3f178351  Carole  Dulong 
70108d44  Krishnan  Srinivasan 
70108d44  Karam  S.  Chatha 
c108cecc  Yongsoo  Joo 
c108cecc  Yongseok  Choi 
c108cecc  Chanik  Park 
c108cecc  Sung  Woo  Chung 
c108cecc  Eui-Young  Chung 
c108cecc  Naehyuck  Chang 
b49a7de4  Maarten  Wiggers 
b49a7de4  Marco  Bekooij 
b49a7de4  Pierre  G.  Jansen 
b49a7de4  Gerard  J.  M.  Smit 
d788d058  Sudeep  Pasricha 
d788d058  Young-Hwan  Park 
d788d058  Fadi  J.  Kurdahi 
d788d058  Nikil  D.  Dutt 
4f5fe4e1  Ilya  Issenin 
4f5fe4e1  Nikil  Dutt 
7deb4336  Selim  Gurun 
7deb4336  Chandra  Krintz 
7f8bceb4  Wonbok  Lee 
7f8bceb4  Kimish  Patel 
7f8bceb4  Massoud  Pedram 
1ee40702  Pilok  Lim 
1ee40702  Taewhan  Kim 
96452b3c  Balaji  Raman 
96452b3c  Samarjit  Chakraborty 
4a492eec  Pier  Stanislao  Paolucci 
4a492eec  Ahmed  Amine  Jerraya 
4a492eec  Rainer  Leupers 
4a492eec  Lothar  Thiele 
4a492eec  Piero  Vicini 
e058f49e  Jude  Angelo  Ambrose 
e058f49e  Roshan  G.  Ragel 
e058f49e  Sri  Parameswaran 
4fbeb4c3  Javed  Absar 
4fbeb4c3  Min  Li 
4fbeb4c3  Praveen  Raghavan 
4fbeb4c3  Andy  Lambrechts 
4fbeb4c3  Murali  Jayapala 
4fbeb4c3  Arnout  Vandecappelle 
4fbeb4c3  Francky  Catthoor 
4ef9d38d  Rodric  M.  Rabbah 
b4c74f84  Simon  Künzli 
b4c74f84  Arne  Hamann 
b4c74f84  Rolf  Ernst 
b4c74f84  Lothar  Thiele 
fcd78a51  Krutartha  Patel 
fcd78a51  Sridevan  Parameswaran 
fcd78a51  Seng  Lin  Shee 
7cdf55ab  Changyun  Zhu 
7cdf55ab  Zhenyu  (Peter)  Gu 
7cdf55ab  Robert  P.  Dick 
7cdf55ab  Li  Shang 
da2a6e65  Chen-Ling  Chou 
da2a6e65  Radu  Marculescu 
b9dc29af  Greg  Stitt 
b9dc29af  Frank  Vahid 
4c5488ca  Benny  Akesson 
4c5488ca  Kees  Goossens 
4c5488ca  Markus  Ringhofer 
504dc457  Glenn  Leary 
504dc457  Krishna  Mehta 
504dc457  Karam  S.  Chatha 
ff2584a8  Heiko  Falk 
ff2584a8  Sascha  Plazar 
ff2584a8  Henrik  Theiling 
19b7c9c3  Brett  H.  Meyer 
19b7c9c3  Donald  E.  Thomas 
f9da6ef6  Seunghoon  Kim 
f9da6ef6  Robert  P.  Dick 
f9da6ef6  Russ  Joseph 
8b740207  Chengmo  Yang 
8b740207  Alex  Orailoglu 
f8e864d6  Leandro  Fiorin 
f8e864d6  Gianluca  Palermo 
f8e864d6  Slobodan  Lukovic 
f8e864d6  Cristina  Silvano 
e37a64c1  Walid  A.  Najjar 
f8d3b4ad  Paul  Pop 
f8d3b4ad  Kåre  Harbo  Poulsen 
f8d3b4ad  Viacheslav  Izosimov 
f8d3b4ad  Petru  Eles 
59879733  Iyad  Al  Khatib 
59879733  Davide  Bertozzi 
59879733  Axel  Jantsch 
59879733  Luca  Benini 
55784a2e  Siddharth  Garg 
55784a2e  Diana  Marculescu 
da2556b6  Hirofumi  Iwato 
da2556b6  Keishi  Sakanushi 
da2556b6  Yoshinori  Takeuchi 
da2556b6  Masaharu  Imai 
b66c40b9  Paul  Lokuciejewski 
b66c40b9  Heiko  Falk 
b66c40b9  Martin  Schwarzer 
b66c40b9  Peter  Marwedel 
b66c40b9  Henrik  Theiling 
91d4d3a9  Stefan  Kraemer 
91d4d3a9  Lei  Gao 
91d4d3a9  Jan  Weinstock 
91d4d3a9  Rainer  Leupers 
91d4d3a9  Gerd  Ascheid 
91d4d3a9  Heinrich  Meyr 
921e8d1e  Pramod  Chandraiah 
921e8d1e  Rainer  Dömer 
80a73186  Sascha  Gädtke 
80a73186  Claus  Traulsen 
80a73186  Reinhard  von  Hanxleden 
200f6b28  Siddharth  Choudhuri 
200f6b28  Tony  Givargis 
c0e57856  Pao-Ann  Hsiung 
c0e57856  Pin-Hsien  Lu 
c0e57856  Chih-Wen  Liu 
daa759d4  Bruno  Albertini 
daa759d4  Sandro  Rigo 
daa759d4  Guido  Araujo 
daa759d4  Cristiano  C.  de  Araujo 
daa759d4  Edna  Barros 
daa759d4  Willians  Azevedo 
5cee83a3  Alex  Bobrek 
5cee83a3  JoAnn  M.  Paul 
5cee83a3  Donald  E.  Thomas 
8bfb2512  Rolf  Ernst 
8bfb2512  Gernot  Spiegelberg 
8bfb2512  Thomas  Weber 
8bfb2512  Hermann  Kopetz 
8bfb2512  Alberto  L.  Sangiovanni-Vincentelli 
8bfb2512  Marek  Jersak 
0e5a65ff  Andreas  Hansson 
0e5a65ff  Martijn  Coenen 
0e5a65ff  Kees  Goossens 
4229d654  Razvan  Racu 
4229d654  Li  Li 
4229d654  Rafik  Henia 
4229d654  Arne  Hamann 
4229d654  Rolf  Ernst 
23057513  Hiroaki  Inoue 
23057513  Akihisa  Ikeno 
23057513  Tsuyoshi  Abe 
23057513  Junji  Sakai 
23057513  Masato  Edahiro 
7ce43011  Tarvo  Raudvere 
7ce43011  Ingo  Sander 
7ce43011  Axel  Jantsch 
bc31b7f8  Srinivasan  Murali 
bc31b7f8  Almir  Mutapcic 
bc31b7f8  David  Atienza 
bc31b7f8  Rajesh  Gupta 
bc31b7f8  Stephen  P.  Boyd 
bc31b7f8  Giovanni  De  Micheli 
fdce5ff0  Antoine  Perrin 
fdce5ff0  Frank  Ghenassia 
9bd18220  Mark  Thompson 
9bd18220  Hristo  Nikolov 
9bd18220  Todor  Stefanov 
9bd18220  Andy  D.  Pimentel 
9bd18220  Cagkan  Erbas 
9bd18220  Simon  Polstra 
9bd18220  Ed  F.  Deprettere 
3766040a  Alexander  Viehl 
3766040a  Markus  Schwarz 
3766040a  Oliver  Bringmann 
3766040a  Wolfgang  Rosenstiel 
981757c7  Michael  A.  Baker 
981757c7  Aviral  Shrivastava 
981757c7  Karam  S.  Chatha 
b4813637  Wolfgang  Klingauf 
b4813637  Robert  Günzel 
b4813637  Christian  Schröder 
e486bf57  Radu  Marculescu 
e486bf57  Borivoje  Nikolic 
e486bf57  Alberto  L.  Sangiovanni-Vincentelli 
7c97c6b3  Chong  Sun 
7c97c6b3  Li  Shang 
7c97c6b3  Robert  P.  Dick 
1d318c8c  Hanno  Scharwächter 
1d318c8c  Jonghee  M.  Youn 
1d318c8c  Rainer  Leupers 
1d318c8c  Yunheung  Paek 
1d318c8c  Gerd  Ascheid 
1d318c8c  Heinrich  Meyr 
d036bb6c  Wolfgang  Haid 
d036bb6c  Lothar  Thiele 
39e20e38  Reinaldo  A.  Bergamaschi 
39e20e38  Indira  Nair 
39e20e38  Gero  Dittmann 
39e20e38  Hiren  D.  Patel 
39e20e38  Geert  Janssen 
39e20e38  Nagu  R.  Dhanwada 
39e20e38  Alper  Buyuktosunoglu 
39e20e38  Emrah  Acar 
39e20e38  Gi-Joon  Nam 
39e20e38  Dorothy  Kucar 
39e20e38  Pradip  Bose 
39e20e38  John  A.  Darringer 
39e20e38  Guoling  Han 
e67e6704  A.  C.  H.  Ng 
e67e6704  J.  W.  Weijers 
e67e6704  Miguel  Glassee 
e67e6704  Thomas  Schuster 
e67e6704  Bruno  Bougard 
e67e6704  Liesbet  Van  der  Perre 
d2d5f080  Yvan  Eustache 
d2d5f080  Jean-Philippe  Diguet 
3ead66ee  Lance  Saldanha 
3ead66ee  Roman  L.  Lysecky 
b9fbb5f7  Eric  Cheung 
b9fbb5f7  Harry  Hsieh 
b9fbb5f7  Felice  Balarin 
6cea4d1d  Huaxi  Gu 
6cea4d1d  Jiang  Xu 
6cea4d1d  Zheng  Wang 
a71e5e85  Hamid  Shojaei 
a71e5e85  Twan  Basten 
a71e5e85  Marc  Geilen 
a71e5e85  Phillip  Stanley-Marbell 
fcfc3cf1  Haris  Javaid 
fcfc3cf1  Sri  Parameswaran 
51ceefac  Laura  Frigerio 
51ceefac  Fabio  Salice 
a5e06053  Miron  Abramovici 
a5e06053  Kees  Goossens 
a5e06053  Bart  Vermeulen 
a5e06053  Jack  Greenbaum 
a5e06053  Neal  Stollon 
a5e06053  Adam  Donlin 
4dc575fc  Love  Singhal 
4dc575fc  Sejong  Oh 
4dc575fc  Eli  Bozorgzadeh 
b23c4906  Jianguo  Yao 
b23c4906  Xue  Liu 
b23c4906  Mingxuan  Yuan 
b23c4906  Zonghua  Gu 
0cbb4ba6  Kwangyoon  Lee 
0cbb4ba6  Alex  Orailoglu 
849bb57d  Girish  Venkataramani 
849bb57d  Seth  Copen  Goldstein 
6ca5d5ef  Greg  Stitt 
6ca5d5ef  Gaurav  Chaudhari 
6ca5d5ef  James  Coole 
abb3d5e9  Chen  Huang 
abb3d5e9  David  Sheldon 
abb3d5e9  Frank  Vahid 
d9bd35f9  Yun  Liang 
d9bd35f9  Lei  Ju 
d9bd35f9  Samarjit  Chakraborty 
d9bd35f9  Tulika  Mitra 
d9bd35f9  Abhik  Roychoudhury 
f6e48873  Paula  Herber 
f6e48873  Joachim  Fellmuth 
f6e48873  Sabine  Glesner 
66bb6ce2  Simon  Schliecker 
66bb6ce2  Jonas  Rox 
66bb6ce2  Matthias  Ivers 
66bb6ce2  Rolf  Ernst 
db5851dd  Mwaffaq  Otoom 
db5851dd  JoAnn  M.  Paul 
8f9655a5  Krutartha  Patel 
8f9655a5  Sri  Parameswaran 
e6566f39  Vivy  Suhendra 
e6566f39  Abhik  Roychoudhury 
e6566f39  Tulika  Mitra 
1571b350  Young-Hwan  Park 
1571b350  Sudeep  Pasricha 
1571b350  Fadi  J.  Kurdahi 
1571b350  Nikil  Dutt 
2bab0040  Frank  Vahid 
2bab0040  Tony  Givargis 
6fe0857d  Dan  J.  Gale 
79722a99  Theo  Kluter 
79722a99  Philip  Brisk 
79722a99  Paolo  Ienne 
79722a99  Edoardo  Charbon 
e89b308b  Nicola  Concer 
e89b308b  Michele  Petracca 
e89b308b  Luca  P.  Carloni 
3aca8519  Giovanni  Beltrame 
3aca8519  Luca  Fossati 
3aca8519  Donatella  Sciuto 
2187fc71  Heon-Mo  Koo 
2187fc71  Prabhat  Mishra 
8dbf5f1d  Gang  Quan 
8dbf5f1d  Yan  Zhang 
8dbf5f1d  William  Wiles 
8dbf5f1d  Pei  Pei 
3055015c  Siddharth  Garg 
3055015c  Diana  Marculescu 
b0345694  Leandro  Fiorin 
b0345694  Gianluca  Palermo 
b0345694  Cristina  Silvano 
1def3717  Siddharth  Choudhuri 
1def3717  Tony  Givargis 
a99cf443  Felix  Reimann 
a99cf443  Michael  Glabeta 
a99cf443  Martin  Lukasiewycz 
a99cf443  Joachim  Keinert 
a99cf443  Christian  Haubelt 
a99cf443  Jürgen  Teich 
2ffa96cd  Lei  Ju 
2ffa96cd  Bach  Khoa  Huynh 
2ffa96cd  Abhik  Roychoudhury 
2ffa96cd  Samarjit  Chakraborty 
d58e245b  Jongeun  Lee 
d58e245b  Aviral  Shrivastava 
587acee7  Konstantinos  Aisopos 
587acee7  Chien-Chun  Chou 
587acee7  Li-Shiuan  Peh 
62899c34  Matthias  Krause 
62899c34  Dominik  Englert 
62899c34  Oliver  Bringmann 
62899c34  Wolfgang  Rosenstiel 
a384dc83  David  Sheldon 
a384dc83  Frank  Vahid 
704478fb  Yun  Liang 
704478fb  Tulika  Mitra 
1bde3017  Michael  A.  Baker 
1bde3017  Viswesh  Parameswaran 
1bde3017  Karam  S.  Chatha 
1bde3017  Baoxin  Li 
cde89d5d  Christos  Strydis 
cde89d5d  Georgi  Gaydadjiev 
41027650  Simon  Schliecker 
41027650  Mircea  Negrean 
41027650  Gabriela  Nicolescu 
41027650  Pierre  G.  Paulin 
41027650  Rolf  Ernst 
226c360e  Simon  Ogg 
226c360e  Bashir  M.  Al-Hashimi 
226c360e  Alexandre  Yakovlev 
ab8327ba  John  P.  Grossman 
ab8327ba  Cliff  Young 
ab8327ba  Joseph  A.  Bank 
ab8327ba  Kenneth  M.  Mackenzie 
ab8327ba  Doug  Ierardi 
ab8327ba  John  K.  Salmon 
ab8327ba  Ron  O.  Dror 
ab8327ba  David  E.  Shaw 
33223014  Xiaobo  Sharon  Hu 
33223014  Alexander  Khitun 
33223014  Konstantin  K.  Likharev 
33223014  Michael  T.  Niemier 
33223014  Mingqiang  Bao 
33223014  Kang  L.  Wang 
b6a94427  Herman  Akdag 
b6a94427  Bernadette  Bouchon 
1010a8e8  Roger  Alexis 
28ff6be6  Gerard  Battail 
c7ac3d47  Gerard  Battail 
b2f408f4  Gerard  Battail 
46e87dba  J.  C.  Belfiore 
4ffb1172  Toby  Berger 
e8fecaec  Toby  Berger 
e8fecaec  Raymond  W.  Yeung 
72024be3  Anne  Bertrand 
1fbc441b  M.  Beveraggi 
1fbc441b  Gérard  D.  Cohen 
0f9c6f68  Dominique  Le  Brigand 
54a60295  Dominique  Le  Brigand 
acfbe9b3  Paul  Camion 
acfbe9b3  Jean-Luc  Politano 
553511ce  Claude  Carlet 
5111dbef  M.  Carral 
5111dbef  D.  Rotillon 
5111dbef  J.  A.  Thiong-Ly 
31376be5  I.  M.  Chakravarti 
4f9509e3  Gérard  D.  Cohen 
4f9509e3  Philippe  Godlewski 
4f9509e3  Tai-Yang  Hwang 
628a91e6  J.  L.  Dalmau 
628a91e6  J.  A.  Delgado 
628a91e6  Llorenç  Huguet  i  Rotger 
628a91e6  Inma  Ortuño  Ortin 
628a91e6  R.  Valle 
fd234dc7  Jean-Louis  Dornstetter 
b34fb39d  Yves  Driencourt 
b34fb39d  Jean-Francis  Michon 
e8411ed9  J.  Fang 
e8411ed9  Gérard  D.  Cohen 
e8411ed9  Philippe  Godlewski 
e8411ed9  Gerard  Battail 
5526537b  Patrick  Fitzpatrick 
5526537b  Graham  H.  Norton 
6136aa50  Francisco  J.  García-Ugalde 
ae01a361  Arif  Ghafoor 
ae01a361  Patrick  Solé 
6390f562  G.  Hakizimana 
6390f562  G.  Jourdain 
6390f562  G.  Loubet 
06b40556  Sami  Harari 
